,title,image,lprice,link,category1,category2,category3,category4
515,LG전자 오브제컬렉션 4도어 870L 네이처 베이지 (T873MEE312),https://shopping-phinf.pstatic.net/main_3336533/33365337618.20220708155958.jpg,1499000,https://search.shopping.naver.com/gate.nhn?id=33365337618,디지털/가전,주방가전,냉장고,양문형냉장고
516,KAN 케이안 아이패드 에어5 / 에어4 10.9인치 애플펜슬수납 스마트커버 폴리오 케이스,https://shopping-phinf.pstatic.net/main_2482658/24826582522.20231205181810.jpg,30400,https://search.shopping.naver.com/gate.nhn?id=24826582522,디지털/가전,태블릿PC액세서리,케이스/파우치,
517,XIME 잇카 스마트패스 클래식 X-730S,https://shopping-phinf.pstatic.net/main_2044390/20443909404.20230824143943.jpg,48500,https://search.shopping.naver.com/gate.nhn?id=20443909404,디지털/가전,자동차기기,하이패스/GPS,하이패스
518,소니 알파 A6000,https://shopping-phinf.pstatic.net/main_7487879/7487879526.20200629125020.jpg,249940,https://search.shopping.naver.com/gate.nhn?id=7487879526,디지털/가전,카메라/캠코더용품,미러리스디카,
519,파나소닉 에네루프 AA충전지 2000mAh,https://shopping-phinf.pstatic.net/main_8188259/8188259166.20150414165301.jpg,5890,https://search.shopping.naver.com/gate.nhn?id=8188259166,디지털/가전,카메라/캠코더용품,충전기/배터리,범용충전지
520,로리스토어 알파플랜 휴대용 태블릿거치대  ATH01,https://shopping-phinf.pstatic.net/main_3069034/30690342618.20230906154212.jpg,19400,https://search.shopping.naver.com/gate.nhn?id=30690342618,디지털/가전,태블릿PC액세서리,스탠드/Dock,
521,디클 A238N Win11,https://shopping-phinf.pstatic.net/main_3295663/32956639618.20220615093929.jpg,349000,https://search.shopping.naver.com/gate.nhn?id=32956639618,디지털/가전,PC,브랜드PC,
522,아이엠듀 애플펜슬 펜촉 케이스 보호캡,https://shopping-phinf.pstatic.net/main_2110940/21109401890.20210709130553.jpg,5800,https://search.shopping.naver.com/gate.nhn?id=21109401890,디지털/가전,태블릿PC액세서리,터치펜/기타,
523,신지모루 갤럭시 S24 울트라 카메라 강화유리 링 플러스 액정보호필름,https://shopping-phinf.pstatic.net/main_4518919/45189195618.20240111105411.jpg,10400,https://search.shopping.naver.com/gate.nhn?id=45189195618,디지털/가전,휴대폰액세서리,휴대폰보호필름,전신보호필름
524,오페라글라스 니쿠라 콘서트 망원경 뮤지컬 쌍안경 10배율x22mm,https://shopping-phinf.pstatic.net/main_8362336/83623369778.1.jpg,6900,https://search.shopping.naver.com/gate.nhn?id=83623369778,디지털/가전,광학기기/용품,쌍안경,
525,로지텍 로지텍G G102 2세대 LIGHTSYNC,https://shopping-phinf.pstatic.net/main_2274212/22742122709.20211207165911.jpg,21390,https://search.shopping.naver.com/gate.nhn?id=22742122709,디지털/가전,주변기기,마우스,유선마우스
526,DELL 울트라샤프 U2723QE,https://shopping-phinf.pstatic.net/main_3151692/31516928619.20220725165234.jpg,689000,https://search.shopping.naver.com/gate.nhn?id=31516928619,디지털/가전,모니터,,
527,벤큐 GW2780 아이케어,https://shopping-phinf.pstatic.net/main_1184674/11846746201.20220318094817.jpg,204000,https://search.shopping.naver.com/gate.nhn?id=11846746201,디지털/가전,모니터,,
528,빅쏘 갤럭시S24 울트라 케이스 맥세이프 레빅터프플러스,https://shopping-phinf.pstatic.net/main_4514924/45149245618.20240110104324.jpg,19900,https://search.shopping.naver.com/gate.nhn?id=45149245618,디지털/가전,휴대폰액세서리,휴대폰케이스,기타케이스
529,신지모루 변색방지 갤럭시 버즈 2 프로 / 버즈 FE / 버즈 프로 라이브 투명 케이스,https://shopping-phinf.pstatic.net/main_4420193/44201935618.20231123081555.jpg,9400,https://search.shopping.naver.com/gate.nhn?id=44201935618,디지털/가전,음향가전,이어폰/헤드폰액세서리,케이스/파우치
530,로랜텍 파스텔 고속충전 아이폰 케이블,https://shopping-phinf.pstatic.net/main_3793596/37935962618.20230406200159.jpg,4900,https://search.shopping.naver.com/gate.nhn?id=37935962618,디지털/가전,휴대폰액세서리,휴대폰케이블,
531,로지텍 페블 M350 마우스,https://shopping-phinf.pstatic.net/main_1961268/19612680786.20221116170511.jpg,14000,https://search.shopping.naver.com/gate.nhn?id=19612680786,디지털/가전,주변기기,마우스,무선마우스
532,SIEK 플레이스테이션 듀얼센스 무선 컨트롤러 (PS5),https://shopping-phinf.pstatic.net/main_2489285/24892857522.20201118172012.jpg,69000,https://search.shopping.naver.com/gate.nhn?id=24892857522,디지털/가전,게임기/타이틀,게임기주변기기,조이스틱/컨트롤러
533,Apple 아이패드 9세대 WIFI 64G 스페이스 그레이(MK2K3KH/A),https://shopping-phinf.pstatic.net/main_3123202/31232021621.20220309121253.jpg,384630,https://search.shopping.naver.com/gate.nhn?id=31232021621,디지털/가전,태블릿PC,,
534,삼성전자 삼성 DM500TFA-A58A,https://shopping-phinf.pstatic.net/main_3985308/39853087618.20230508111407.jpg,948000,https://search.shopping.naver.com/gate.nhn?id=39853087618,디지털/가전,PC,브랜드PC,
535,코드웨이 HDMI 2.1 케이블 Premium,https://shopping-phinf.pstatic.net/main_2867309/28673096554.20230411143333.jpg,11300,https://search.shopping.naver.com/gate.nhn?id=28673096554,디지털/가전,PC부품,PC케이블,HDMI케이블
536,에스티나인 에디트 포켓 노트북 파우치,https://shopping-phinf.pstatic.net/main_4157389/41573894618.20231006144157.jpg,24900,https://search.shopping.naver.com/gate.nhn?id=41573894618,디지털/가전,노트북액세서리,노트북가방/케이스,
537,신지모루 아이폰 14 / 13 / 13 프로용 사생활보호 강화유리 액정보호필름 2매,https://shopping-phinf.pstatic.net/main_3207284/32072843618.20230619123144.jpg,12400,https://search.shopping.naver.com/gate.nhn?id=32072843618,디지털/가전,휴대폰액세서리,휴대폰보호필름,액정보호필름
538,제닉스 TITAN GX AIR WIRELESS,https://shopping-phinf.pstatic.net/main_2568012/25680128522.20240119103658.jpg,40400,https://search.shopping.naver.com/gate.nhn?id=25680128522,디지털/가전,주변기기,마우스,무선마우스
539,링케 갤럭시 S24 울트라 퓨전 투명 케이스,https://shopping-phinf.pstatic.net/main_4526162/45261620619.20240115102408.jpg,12300,https://search.shopping.naver.com/gate.nhn?id=45261620619,디지털/가전,휴대폰액세서리,휴대폰케이스,기타케이스
540,미아크 에어팟 3세대 캐리어 케이스,https://shopping-phinf.pstatic.net/main_3254561/32545617618.20231012185402.jpg,18600,https://search.shopping.naver.com/gate.nhn?id=32545617618,디지털/가전,음향가전,이어폰/헤드폰액세서리,케이스/파우치
541,게이밍 조립컴퓨터 롤 서든어택 오버워치 배틀그라운드 배그 조립PC 컴퓨터본체,https://shopping-phinf.pstatic.net/main_1007618/10076181031.45.jpg,430000,https://search.shopping.naver.com/gate.nhn?id=10076181031,디지털/가전,PC,조립/베어본PC,
542,삼성전자 비스포크 큐커 MO22A7797,https://shopping-phinf.pstatic.net/main_2835643/28356436554.20230615111549.jpg,305390,https://search.shopping.naver.com/gate.nhn?id=28356436554,디지털/가전,주방가전,오븐,전기오븐
543,브리츠 BZ-SL10,https://shopping-phinf.pstatic.net/main_2456325/24563259522.20240112113953.jpg,34400,https://search.shopping.naver.com/gate.nhn?id=24563259522,디지털/가전,멀티미디어장비,PC스피커,2채널
544,코닥 미니샷 2 레트로 폴라로이드 카메라+카트리지 68매 번들,https://shopping-phinf.pstatic.net/main_8240820/82408201002.21.jpg,169000,https://search.shopping.naver.com/gate.nhn?id=82408201002,디지털/가전,카메라/캠코더용품,즉석카메라,즉석카메라
545,EFM네트웍스 아이피타임 AX2004,https://shopping-phinf.pstatic.net/main_3527428/35274282618.20221017164943.jpg,54120,https://search.shopping.naver.com/gate.nhn?id=35274282618,디지털/가전,네트워크장비,공유기,유무선공유기
546,피에스이벤처스 PENTON 펜톤 TSX 다이아팟,https://shopping-phinf.pstatic.net/main_2131116/21311163787.20200101133427.jpg,39790,https://search.shopping.naver.com/gate.nhn?id=21311163787,디지털/가전,음향가전,블루투스셋,블루투스이어폰/이어셋
547,삼성전자 갤럭시 S24 플러스 5G 512GB [자급제],https://shopping-phinf.pstatic.net/main_4532187/45321878618.20240119102456.jpg,1329840,https://search.shopping.naver.com/gate.nhn?id=45321878618,디지털/가전,휴대폰,자급제폰,
548,QCY H3,https://shopping-phinf.pstatic.net/main_4164167/41641673619.20230807105008.jpg,26600,https://search.shopping.naver.com/gate.nhn?id=41641673619,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋
549,한성컴퓨터 TFG34Q10W 1500R 커브드 게이밍 리얼100 울트라와이드,https://shopping-phinf.pstatic.net/main_2088980/20889802847.20230919104204.jpg,299000,https://search.shopping.naver.com/gate.nhn?id=20889802847,디지털/가전,모니터,,
550,소니 HDR-CX405,https://shopping-phinf.pstatic.net/main_8237654/8237654942.20150217114236.jpg,363000,https://search.shopping.naver.com/gate.nhn?id=8237654942,디지털/가전,카메라/캠코더용품,캠코더,
551,KAN 케이안 아이코어 아이패드 9세대 8세대 7세대 10.2 애플펜슬 수납 클리어 하드 케이스,https://shopping-phinf.pstatic.net/main_2758602/27586026522.20230817125921.jpg,6900,https://search.shopping.naver.com/gate.nhn?id=27586026522,디지털/가전,태블릿PC액세서리,케이스/파우치,
552,신지모루 아이폰 15 프로 MAX 사생활 강화유리 풀커버 액정보호필름,https://shopping-phinf.pstatic.net/main_4264603/42646037618.20230920132017.jpg,12400,https://search.shopping.naver.com/gate.nhn?id=42646037618,디지털/가전,휴대폰액세서리,휴대폰보호필름,액정보호필름
553,Apple 아이패드 10세대 WIFI 64G 실버 (MPQ03KH/A),https://shopping-phinf.pstatic.net/main_3532286/35322861618.20221118114143.jpg,640990,https://search.shopping.naver.com/gate.nhn?id=35322861618,디지털/가전,태블릿PC,,
554,Apple 워치 SE 2세대 GPS 40mm (실버 알루미늄),https://shopping-phinf.pstatic.net/main_3490501/34905013619.20220929172033.jpg,298100,https://search.shopping.naver.com/gate.nhn?id=34905013619,디지털/가전,휴대폰액세서리,웨어러블 디바이스,
555,삼성전자 삼성 SL-C513W 정품토너포함,https://shopping-phinf.pstatic.net/main_2137997/21379979502.20200221181138.jpg,168060,https://search.shopping.naver.com/gate.nhn?id=21379979502,디지털/가전,주변기기,프린터,레이저프린터
556,메이튼 무선 안드로이드 오토 프로 플러스 동글 앱 연동,https://shopping-phinf.pstatic.net/main_8641099/86410995329.1.jpg,99000,https://search.shopping.naver.com/gate.nhn?id=86410995329,디지털/가전,자동차기기,내비게이션/액세서리,내비게이션액세서리
557,쿠쿠전자 CUCKOO CRP-LHTR0610FW 트윈프레셔,https://shopping-phinf.pstatic.net/main_2076858/20768586858.20190829105947.jpg,302090,https://search.shopping.naver.com/gate.nhn?id=20768586858,디지털/가전,주방가전,전기밥솥,압력밥솥
558,더블디 퀄컴 퀵차지 급속 고속 충전기 18W DQ31,https://shopping-phinf.pstatic.net/main_1852805/18528054455.20200212155855.jpg,6700,https://search.shopping.naver.com/gate.nhn?id=18528054455,디지털/가전,휴대폰액세서리,휴대폰충전기,충전기
559,발더스 게이트 3 (PC),https://shopping-phinf.pstatic.net/main_4423318/44233181625.20231124175259.jpg,32000,https://search.shopping.naver.com/gate.nhn?id=44233181625,디지털/가전,게임기/타이틀,PC게임,
560,유닉스 UN-A1690,https://shopping-phinf.pstatic.net/main_1924865/19248650796.20190513114119.jpg,25900,https://search.shopping.naver.com/gate.nhn?id=19248650796,디지털/가전,이미용가전,드라이어,
561,삼성전자 삼성 microSD PRO Endurance (2022),https://shopping-phinf.pstatic.net/main_3230822/32308229618.20220621154726.jpg,11320,https://search.shopping.naver.com/gate.nhn?id=32308229618,디지털/가전,카메라/캠코더용품,메모리카드,MicroSD메모리
562,지클릭커 쓸떼많은 다쿠아즈 무소음 무선 블루투스 마우스,https://shopping-phinf.pstatic.net/main_4300349/43003495618.20240119135428.jpg,14260,https://search.shopping.naver.com/gate.nhn?id=43003495618,디지털/가전,주변기기,마우스,무선마우스
563,레토 손목 보호 마우스 패드 LM-WP01,https://shopping-phinf.pstatic.net/main_1211581/12115816725.20200826150919.jpg,7800,https://search.shopping.naver.com/gate.nhn?id=12115816725,디지털/가전,PC액세서리,마우스패드,
564,LG전자 오브제컬렉션 DEBJ4ES,https://shopping-phinf.pstatic.net/main_3795502/37955028620.20230306104330.jpg,708000,https://search.shopping.naver.com/gate.nhn?id=37955028620,디지털/가전,주방가전,식기세척/건조기,식기세척기
565,삼성전자 오디세이 G5 C27G54T,https://shopping-phinf.pstatic.net/main_2389611/23896119522.20210302142506.jpg,286000,https://search.shopping.naver.com/gate.nhn?id=23896119522,디지털/가전,모니터,,
566,네스프레소 버츄오 팝 GCV2,https://shopping-phinf.pstatic.net/main_3880388/38803885620.20240116185625.jpg,102000,https://search.shopping.naver.com/gate.nhn?id=38803885620,디지털/가전,주방가전,커피머신,캡슐/POD머신
567,삼성전자 갤럭시북4 프로 NT960XGQ-A51A,https://shopping-phinf.pstatic.net/main_4488408/44884086618.20231226162032.jpg,1769910,https://search.shopping.naver.com/gate.nhn?id=44884086618,디지털/가전,노트북,,
568,SIE 플레이스테이션 플레이스테이션5 디지털,https://shopping-phinf.pstatic.net/main_2619361/26193612523.20210301110816.jpg,542500,https://search.shopping.naver.com/gate.nhn?id=26193612523,디지털/가전,게임기/타이틀,가정용게임기,
569,신지모루 에어팟 프로2용 변색방지 투명 케이스,https://shopping-phinf.pstatic.net/main_3500514/35005148618.20221001191446.jpg,7790,https://search.shopping.naver.com/gate.nhn?id=35005148618,디지털/가전,음향가전,이어폰/헤드폰액세서리,케이스/파우치
570,캐논 셀피 CP1500,https://shopping-phinf.pstatic.net/main_3522680/35226802618.20221014114522.jpg,186980,https://search.shopping.naver.com/gate.nhn?id=35226802618,디지털/가전,주변기기,프린터,포토프린터
571,아이엠듀 C to C PD 타입 100W 5A USB 2.0 플렉시블 케이블,https://shopping-phinf.pstatic.net/main_2695004/26950042522.20210429161508.jpg,5400,https://search.shopping.naver.com/gate.nhn?id=26950042522,디지털/가전,휴대폰액세서리,휴대폰케이블,
572,LG전자 오브제컬렉션 ML32EW1,https://shopping-phinf.pstatic.net/main_2460826/24608262522.20201117162907.jpg,601990,https://search.shopping.naver.com/gate.nhn?id=24608262522,디지털/가전,주방가전,오븐,전기오븐
573,KAN 케이안 맥세이프 아이폰 애플워치 3in1 고속 올인원 무선충전기,https://shopping-phinf.pstatic.net/main_4514800/45148000618.20240109151259.jpg,35900,https://search.shopping.naver.com/gate.nhn?id=45148000618,디지털/가전,휴대폰액세서리,휴대폰충전기,충전기
574,삼성전자 삼성 SL-J1680 정품잉크포함,https://shopping-phinf.pstatic.net/main_2717731/27177318525.20210517145947.jpg,55410,https://search.shopping.naver.com/gate.nhn?id=27177318525,디지털/가전,주변기기,복합기,잉크젯복합기
575,필립스 SkinIQ 9000시리즈 S9986/50,https://shopping-phinf.pstatic.net/main_2747088/27470880522.20210607094603.jpg,52900,https://search.shopping.naver.com/gate.nhn?id=27470880522,디지털/가전,이미용가전,면도기,남성용면도기
576,NIIMBOT D11 네임스티커 라벨프린터,https://shopping-phinf.pstatic.net/main_2779369/27793692522.20230707111023.jpg,39000,https://search.shopping.naver.com/gate.nhn?id=27793692522,디지털/가전,주변기기,프린터,라벨프린터
577,크리에이티브 PEBBLE V3,https://shopping-phinf.pstatic.net/main_2527712/25277127522.20211020153005.jpg,55500,https://search.shopping.naver.com/gate.nhn?id=25277127522,디지털/가전,멀티미디어장비,PC스피커,2채널
578,캐논 LP-E17 배터리,https://shopping-phinf.pstatic.net/main_1433598/14335985918.20200101133704.jpg,35780,https://search.shopping.naver.com/gate.nhn?id=14335985918,디지털/가전,카메라/캠코더용품,충전기/배터리,전용정품배터리
579,ROEL 로엘전자 버스킹DJ,https://shopping-phinf.pstatic.net/main_1530835/15308359349.20220714181801.jpg,198800,https://search.shopping.naver.com/gate.nhn?id=15308359349,디지털/가전,음향가전,스피커,블루투스스피커
580,Ekeepment 하이라이저 높이조절 노트북 거치대,https://shopping-phinf.pstatic.net/main_2883098/28830983586.20211221155012.jpg,31080,https://search.shopping.naver.com/gate.nhn?id=28830983586,디지털/가전,노트북액세서리,노트북받침대/쿨러,
581,신지모루 스타일러스 애플펜슬 터치펜 신지펜슬 프로,https://shopping-phinf.pstatic.net/main_3309583/33095832618.20220623110648.jpg,27400,https://search.shopping.naver.com/gate.nhn?id=33095832618,디지털/가전,태블릿PC액세서리,터치펜/기타,
582,Apple 아이패드 프로 12.9 6세대 M2 WIFI 128G 스페이스 그레이 (MNXP3KH/A),https://shopping-phinf.pstatic.net/main_3532382/35323829620.20221117173059.jpg,1576020,https://search.shopping.naver.com/gate.nhn?id=35323829620,디지털/가전,태블릿PC,,
583,아이엠듀 맥세이프 핸드폰 거치대,https://shopping-phinf.pstatic.net/main_3915160/39151604618.20230404112245.jpg,12300,https://search.shopping.naver.com/gate.nhn?id=39151604618,디지털/가전,휴대폰액세서리,휴대폰거치대,
584,듀플렉스 DP-5800BL,https://shopping-phinf.pstatic.net/main_2721377/27213772522.20210715142526.jpg,53800,https://search.shopping.naver.com/gate.nhn?id=27213772522,디지털/가전,주방가전,믹서기,
585,닌텐도 별의 커비 wii 디럭스 (SWITH),https://shopping-phinf.pstatic.net/main_3836619/38366195619.20230302173337.jpg,53000,https://search.shopping.naver.com/gate.nhn?id=38366195619,디지털/가전,게임기/타이틀,게임타이틀,
586,네스프레소 에센자 미니 C30,https://shopping-phinf.pstatic.net/main_1278264/12782641299.20231113102238.jpg,148460,https://search.shopping.naver.com/gate.nhn?id=12782641299,디지털/가전,주방가전,커피머신,캡슐/POD머신
587,아이엠듀 마그네틱 C타입 케이블 고속충전 자석 M3,https://shopping-phinf.pstatic.net/main_4414095/44140953618.20231120151705.jpg,9000,https://search.shopping.naver.com/gate.nhn?id=44140953618,디지털/가전,휴대폰액세서리,휴대폰케이블,
588,삼성전자 삼성 DM500SFZ-AD5A,https://shopping-phinf.pstatic.net/main_3985319/39853190619.20230508120331.jpg,799000,https://search.shopping.naver.com/gate.nhn?id=39853190619,디지털/가전,PC,브랜드PC,
589,링케 갤럭시 S24 플러스 퓨전 투명 케이스,https://shopping-phinf.pstatic.net/main_4526172/45261723618.20240115104415.jpg,12300,https://search.shopping.naver.com/gate.nhn?id=45261723618,디지털/가전,휴대폰액세서리,휴대폰케이스,기타케이스
590,삼성전자 갤럭시S23플러스 5G 256GB [자급제],https://shopping-phinf.pstatic.net/main_3811773/38117733618.20230220103525.jpg,1218240,https://search.shopping.naver.com/gate.nhn?id=38117733618,디지털/가전,휴대폰,자급제폰,
591,돌피 고주파마사지기 갈바닉 마사지기 뷰티디바이스 얼굴 피부관리기,https://shopping-phinf.pstatic.net/main_8651916/86519169687.5.jpg,29800,https://search.shopping.naver.com/gate.nhn?id=86519169687,디지털/가전,이미용가전,피부케어기기,
592,아이엠듀 갤럭시 Z플립5 링 케이스 힌지보호 투명 크리스탈,https://shopping-phinf.pstatic.net/main_4416022/44160227618.20231121115522.jpg,12300,https://search.shopping.naver.com/gate.nhn?id=44160227618,디지털/가전,휴대폰액세서리,휴대폰케이스,기타케이스
593,엠지텍 이어프리 G5,https://shopping-phinf.pstatic.net/main_2721429/27214296522.20210520144404.jpg,108890,https://search.shopping.naver.com/gate.nhn?id=27214296522,디지털/가전,음향가전,블루투스셋,블루투스이어폰/이어셋
594,KAN 케이안 애플워치 실리콘 마그네틱 스트랩 케이스,https://shopping-phinf.pstatic.net/main_3962386/39623869620.20231011142353.jpg,17900,https://search.shopping.naver.com/gate.nhn?id=39623869620,디지털/가전,휴대폰액세서리,웨어러블 디바이스 액세서리,
595,Apple 아이패드 미니 6세대 WIFI 64G 스페이스 그레이 (MK7M3KH/A),https://shopping-phinf.pstatic.net/main_2928098/29280982633.20220705170014.jpg,730550,https://search.shopping.naver.com/gate.nhn?id=29280982633,디지털/가전,태블릿PC,,
596,폰트리 힐링쉴드 갤럭시 S24 울트라 3D 풀커버 강화유리 액정보호필름,https://shopping-phinf.pstatic.net/main_4516581/45165817618.20240110104038.jpg,11520,https://search.shopping.naver.com/gate.nhn?id=45165817618,디지털/가전,휴대폰액세서리,휴대폰보호필름,액정보호필름
597,아이폰 카드수납 케이스 카드케이스 2장 아이폰14 프로 맥스 이지스 플러스,https://shopping-phinf.pstatic.net/main_8530747/85307470444.4.jpg,13900,https://search.shopping.naver.com/gate.nhn?id=85307470444,디지털/가전,휴대폰액세서리,휴대폰케이스,기타케이스
598,LG전자 울트라와이드 34WP65C 160,https://shopping-phinf.pstatic.net/main_3140882/31408827618.20220321185832.jpg,494490,https://search.shopping.naver.com/gate.nhn?id=31408827618,디지털/가전,모니터,,
599,도시바 외장하드 저장장치 1TB 외장HDD 1테라 (정품 파우치포함),https://shopping-phinf.pstatic.net/main_1248859/12488595615.4.jpg,89900,https://search.shopping.naver.com/gate.nhn?id=12488595615,디지털/가전,저장장치,외장HDD,
600,케이탑 케이베스트 DP TO HDMI 케이블 2.0 Premium 4K,https://shopping-phinf.pstatic.net/main_3776354/37763548619.20230606170747.jpg,15300,https://search.shopping.naver.com/gate.nhn?id=37763548619,디지털/가전,PC부품,PC케이블,젠더
601,시놀로지 DS723+,https://shopping-phinf.pstatic.net/main_3835959/38359598618.20230302093405.jpg,747000,https://search.shopping.naver.com/gate.nhn?id=38359598618,디지털/가전,저장장치,NAS,
602,비프록셀 고주파마사지기 갈바닉 뷰티디바이스 얼굴 피부관리기,https://shopping-phinf.pstatic.net/main_8639908/86399081615.6.jpg,174000,https://search.shopping.naver.com/gate.nhn?id=86399081615,디지털/가전,이미용가전,피부케어기기,
603,레노버 Tab P11 PLUS LTE 64GB,https://shopping-phinf.pstatic.net/main_3860719/38607195618.20230313101036.jpg,209100,https://search.shopping.naver.com/gate.nhn?id=38607195618,디지털/가전,태블릿PC,,
604,로리스토어 알파플랜 3단 회전 노트북 거치대,https://shopping-phinf.pstatic.net/main_4461044/44610449618.20231212181817.jpg,32500,https://search.shopping.naver.com/gate.nhn?id=44610449618,디지털/가전,노트북액세서리,노트북받침대/쿨러,
605,마타스튜디오 C10 스탠드 콘덴서 마이크,https://shopping-phinf.pstatic.net/main_3102539/31025397618.20220222131550.jpg,42400,https://search.shopping.naver.com/gate.nhn?id=31025397618,디지털/가전,음향가전,마이크,일반마이크
606,올스텐 커피포트 전기 티 포트 무선 주전자,https://shopping-phinf.pstatic.net/main_8543781/85437816342.jpg,29000,https://search.shopping.naver.com/gate.nhn?id=85437816342,디지털/가전,주방가전,전기포트,무선포트
607,한성컴퓨터 ULTRON 2435V 프리싱크 리얼75,https://shopping-phinf.pstatic.net/main_1348797/13487979407.20220404172708.jpg,109000,https://search.shopping.naver.com/gate.nhn?id=13487979407,디지털/가전,모니터,,
608,핸드폰 갤럭시 카드수납 케이스 카드케이스 2장 갤럭시 S23 울트라,https://shopping-phinf.pstatic.net/main_8548335/85483357653.jpg,13900,https://search.shopping.naver.com/gate.nhn?id=85483357653,디지털/가전,휴대폰액세서리,휴대폰케이스,기타케이스
609,메디큐브 에이지알 부스터 힐러,https://shopping-phinf.pstatic.net/main_3614425/36144258620.20221128162243.jpg,228990,https://search.shopping.naver.com/gate.nhn?id=36144258620,디지털/가전,이미용가전,피부케어기기,
610,아이폰 15 프로 맥스 512GB [ 자급제 ],https://shopping-phinf.pstatic.net/main_4261763/42617635618.20230913114340.jpg,2046000,https://search.shopping.naver.com/gate.nhn?id=42617635618,디지털/가전,휴대폰,자급제폰,
611,링케 갤럭시 S24 울트라 퓨전 마그네틱 맥세이프 케이스,https://shopping-phinf.pstatic.net/main_4526173/45261732619.20240115105541.jpg,18300,https://search.shopping.naver.com/gate.nhn?id=45261732619,디지털/가전,휴대폰액세서리,휴대폰케이스,기타케이스
612,신지모루 더치 패브릭 100W C to C 타입 고속충전 케이블,https://shopping-phinf.pstatic.net/main_3812130/38121301619.20230220153348.jpg,5400,https://search.shopping.naver.com/gate.nhn?id=38121301619,디지털/가전,휴대폰액세서리,휴대폰케이블,
613,제이런 태블릿 거치대 아이패드 거치대 X&amp;X 침대 갤럭시탭 패드,https://shopping-phinf.pstatic.net/main_8622085/86220851964.1.jpg,28800,https://search.shopping.naver.com/gate.nhn?id=86220851964,디지털/가전,태블릿PC액세서리,스탠드/Dock,
614,웨이코스 씽크웨이 X VGN TV99 유무선 99배열 기계식 키보드,https://shopping-phinf.pstatic.net/main_4477564/44775642618.20240122155827.jpg,139000,https://search.shopping.naver.com/gate.nhn?id=44775642618,디지털/가전,주변기기,키보드,무선키보드
615,요이치 랩킷B 노트북 거치대,https://shopping-phinf.pstatic.net/main_2375148/23751487490.20230223134531.jpg,25420,https://search.shopping.naver.com/gate.nhn?id=23751487490,디지털/가전,노트북액세서리,노트북받침대/쿨러,
616,LG전자 울트라기어 32GP850,https://shopping-phinf.pstatic.net/main_2740594/27405944522.20230117174001.jpg,578000,https://search.shopping.naver.com/gate.nhn?id=27405944522,디지털/가전,모니터,,
617,데일리아이템 올스텐 304 데일리에어프라이어,https://shopping-phinf.pstatic.net/main_2756827/27568278522.20220621115811.jpg,199000,https://search.shopping.naver.com/gate.nhn?id=27568278522,디지털/가전,주방가전,에어프라이어,
618,카멜 CA1 싱글모니터암,https://shopping-phinf.pstatic.net/main_2456786/24567869522.20201023142611.jpg,26390,https://search.shopping.naver.com/gate.nhn?id=24567869522,디지털/가전,모니터주변기기,모니터암,
619,LG전자 24MK430H 24인치 FHD IPS 광시야각 모니터,https://shopping-phinf.pstatic.net/main_1364381/13643814149.20200824151155.jpg,144900,https://search.shopping.naver.com/gate.nhn?id=13643814149,디지털/가전,모니터,,
620,디씨네트워크 무지 게이밍 마우스 장패드 5mm,https://shopping-phinf.pstatic.net/main_3305638/33056387619.20220621110412.jpg,5600,https://search.shopping.naver.com/gate.nhn?id=33056387619,디지털/가전,PC액세서리,마우스패드,
621,한라홀딩스 HL만도 HMX10 (2채널),https://shopping-phinf.pstatic.net/main_3725822/37258221618.20240118112907.jpg,159000,https://search.shopping.naver.com/gate.nhn?id=37258221618,디지털/가전,자동차기기,블랙박스/액세서리,블랙박스
622,삼성전자 삼성 2023 QLED 4K QC65 189cm (KQ75QC65AFXKR),https://shopping-phinf.pstatic.net/main_3872075/38720754620.20230317134657.jpg,1706750,https://search.shopping.naver.com/gate.nhn?id=38720754620,디지털/가전,영상가전,TV,QLEDTV
623,로지텍 MX KEYS S,https://shopping-phinf.pstatic.net/main_4037288/40372889618.20230605122101.jpg,137390,https://search.shopping.naver.com/gate.nhn?id=40372889618,디지털/가전,주변기기,키보드,무선키보드
624,파인디지털 파인뷰 X7000 POWER Wi-Fi (2채널),https://shopping-phinf.pstatic.net/main_3943034/39430344618.20240116153856.jpg,249000,https://search.shopping.naver.com/gate.nhn?id=39430344618,디지털/가전,자동차기기,블랙박스/액세서리,블랙박스
625,삼성전자 삼성 2023 QLED 4K QC65 214cm (KQ85QC65AFXKR),https://shopping-phinf.pstatic.net/main_3872075/38720754619.20230317134411.jpg,2264470,https://search.shopping.naver.com/gate.nhn?id=38720754619,디지털/가전,영상가전,TV,QLEDTV
626,Apple 아이패드 에어 5세대 WIFI 64G,https://shopping-phinf.pstatic.net/main_3479360/34793602626.20220921172809.jpg,759890,https://search.shopping.naver.com/gate.nhn?id=34793602626,디지털/가전,태블릿PC,,
627,아킴 갤럭시워치 피렌체 소가죽 스트랩 밴드,https://shopping-phinf.pstatic.net/main_3006108/30061085618.20211212205225.jpg,21690,https://search.shopping.naver.com/gate.nhn?id=30061085618,디지털/가전,휴대폰액세서리,웨어러블 디바이스 액세서리,
628,마리오 카트 8 디럭스 SWITCH전용,https://shopping-phinf.pstatic.net/main_1293738/12937387984.20190123105634.jpg,53640,https://search.shopping.naver.com/gate.nhn?id=12937387984,디지털/가전,게임기/타이틀,게임타이틀,
